Id,WnvPresent
27070,0.00029543135
27071,0.00029543135
27072,0.01608061
27073,0.0026529662
27074,0.007066167
27075,0.0005745452
27076,0.0005745452
27077,0.0005745452
27078,0.0005745452
27079,0.0005745452
27080,0.004799996
27081,0.001021242
27082,0.0020957543
27083,0.0002208846
27084,0.0002208846
27085,0.0002208846
27086,0.0002208846
27087,0.0002208846
27088,0.012011911
27089,0.0024682248
27090,0.0052660927
27091,0.0005344587
27092,0.0005344587
27093,0.0005344587
27094,0.0005344587
27095,0.0005344587
27096,0.046875723
27097,0.007181202
27098,0.020966066
27099,0.0019934895
27100,0.0019934895
27101,0.0019934895
27102,0.0019934895
27103,0.0019934895
27104,0.078660786
27105,0.012400755
27106,0.035843227
27107,0.0027063168
27108,0.0027063168
27109,0.0027063168
27110,0.0027063168
27111,0.0027063168
27112,0.004799996
27113,0.001021242
27114,0.0020957543
27115,0.0002208846
27116,0.0002208846
27117,0.0002208846
27118,0.0002208846
27119,0.0002208846
27120,0.024697667
27121,0.0037104879
27122,0.010906252
27123,0.0010274315
27124,0.0010274315
27125,0.0010274315
27126,0.0010274315
27127,0.0010274315
27128,0.02721558
27129,0.004097757
27130,0.012035485
27131,0.0008884476
27132,0.0008884476
27133,0.0008884476
27134,0.0008884476
27135,0.0008884476
27136,0.002258522
27137,0.00040137235
27138,0.0009846893
27139,0.00011755522
27140,0.00011755522
27141,0.00011755522
27142,0.00011755522
27143,0.00011755522
27144,0.0021160336
27145,0.00037600577
27146,0.00092249166
27147,0.0001101239
27148,0.0001101239
27149,0.0001101239
27150,0.0001101239
27151,0.0001101239
27152,0.11122732
27153,0.01807294
27154,0.051677063
27155,0.0039619915
27156,0.0039619915
27157,0.0039619915
27158,0.0039619915
27159,0.0039619915
27160,0.013957253
27161,0.0022985144
27162,0.006125707
27163,0.000497644
27164,0.000497644
27165,0.000497644
27166,0.000497644
27167,0.000497644
27168,0.10270744
27169,0.016555654
27170,0.047475025
27171,0.003624994
27172,0.003624994
27173,0.003624994
27174,0.003624994
27175,0.003624994
27176,0.0127227735
27177,0.0026157883
27178,0.0055799885
27179,0.00056647713
27180,0.00056647713
27181,0.00056647713
27182,0.00056647713
27183,0.00056647713
27184,0.0065631955
27185,0.0013427289
27186,0.0028684568
27187,0.00029049246
27188,0.00029049246
27189,0.00029049246
27190,0.00029049246
27191,0.00029049246
27192,0.11165773
27193,0.018150235
27194,0.05189049
27195,0.0039791805
27196,0.0039791805
27197,0.0039791805
27198,0.0039791805
27199,0.0039791805
27200,0.023108728
27201,0.0034669717
27202,0.010195317
27203,0.00095983245
27204,0.00095983245
27205,0.00095983245
27206,0.00095983245
27207,0.00095983245
27208,0.08425437
27209,0.013350864
27210,0.038519338
27211,0.002915858
27212,0.002915858
27213,0.002915858
27214,0.002915858
27215,0.002915858
27216,0.19654402
27217,0.024473911
27218,0.09626324
27219,0.005747148
27220,0.005747148
27221,0.005747148
27222,0.005747148
27223,0.005747148
27224,0.07758429
27225,0.019279644
27226,0.046035316
27227,0.004509022
27228,0.004509022
27229,0.004509022
27230,0.004509022
27231,0.004509022
27232,0.045891248
27233,0.045891248
27234,0.045891248
27235,0.008459759
27236,0.02051403
27237,0.0024919254
27238,0.0024919254
27239,0.0024919254
27240,0.0024919254
27241,0.0024919254
27242,0.028694456
27243,0.0052130064
27244,0.012700249
27245,0.0015320159
27246,0.0015320159
27247,0.0015320159
27248,0.0015320159
27249,0.0015320159
27250,0.009430493
27251,0.0015471037
27252,0.004128322
27253,0.0003347611
27254,0.0003347611
27255,0.0003347611
27256,0.0003347611
27257,0.0003347611
27258,0.11724471
27259,0.019159315
27260,0.05467096
27261,0.0042037787
27262,0.0042037787
27263,0.0042037787
27264,0.0042037787
27265,0.0042037787
27266,0.020007148
27267,0.0033118008
27268,0.008811292
27269,0.0007175978
27270,0.0007175978
27271,0.0007175978
27272,0.0007175978
27273,0.0007175978
27274,0.014217132
27275,0.0023418285
27276,0.0062406943
27277,0.0005070391
27278,0.0005070391
27279,0.0005070391
27280,0.0005070391
27281,0.0005070391
27282,0.028320307
27283,0.004721308
27284,0.012531961
27285,0.001024144
27286,0.001024144
27287,0.001024144
27288,0.001024144
27289,0.001024144
27290,0.004739582
27291,0.0007744783
27292,0.0020693059
27293,0.00016747971
27294,0.00016747971
27295,0.00016747971
27296,0.00016747971
27297,0.00016747971
27298,0.008491078
27299,0.0017398313
27300,0.0037151
27301,0.00037652015
27302,0.00037652015
27303,0.00037652015
27304,0.00037652015
27305,0.00037652015
27306,0.008787694
27307,0.0018755783
27308,0.0038455273
27309,0.0004059407
27310,0.0004059407
27311,0.0004059407
27312,0.0004059407
27313,0.0004059407
27314,0.0038527988
27315,0.00078651693
27316,0.0016812906
27317,0.0001700849
27318,0.0001700849
27319,0.0001700849
27320,0.0001700849
27321,0.0001700849
27322,0.014183297
27323,0.0014733536
27324,0.006225725
27325,0.0003398528
27326,0.0003398528
27327,0.0003398528
27328,0.0003398528
27329,0.0003398528
27330,0.14266163
27331,0.023888167
27332,0.06756097
27333,0.005261147
27334,0.005261147
27335,0.005261147
27336,0.005261147
27337,0.005261147
27338,0.17978862
27339,0.021986082
27340,0.08712968
27341,0.0051528816
27342,0.0051528816
27343,0.0051528816
27344,0.0051528816
27345,0.0051528816
27346,0.0011727192
27347,0.0002082233
27348,0.0005109785
27349,6.097674e-05
27350,6.097674e-05
27351,6.097674e-05
27352,6.097674e-05
27353,6.097674e-05
27354,0.03748714
27355,0.0056953984
27356,0.016676053
27357,0.001236389
27358,0.001236389
27359,0.001236389
27360,0.001236389
27361,0.001236389
27362,0.031769373
27363,0.006633407
27364,0.014086058
27365,0.0014410821
27366,0.0014410821
27367,0.0014410821
27368,0.0014410821
27369,0.0014410821
27370,0.11911446
27371,0.01949941
27372,0.05560568
27373,0.0042795595
27374,0.0042795595
27375,0.0042795595
27376,0.0042795595
27377,0.0042795595
27378,0.024365135
27379,0.0036594693
27380,0.01075735
27381,0.00079314696
27382,0.00079314696
27383,0.00079314696
27384,0.00079314696
27385,0.00079314696
27386,0.07731218
27387,0.012173135
27388,0.035200667
27389,0.0026561627
27390,0.0026561627
27391,0.0026561627
27392,0.0026561627
27393,0.0026561627
27394,0.02225136
27395,0.003335854
27396,0.009812235
27397,0.0009234437
27398,0.0009234437
27399,0.0009234437
27400,0.0009234437
27401,0.0009234437
27402,0.007100502
27403,0.0015134498
27404,0.003104234
27405,0.00032747063
27406,0.00032747063
27407,0.00032747063
27408,0.00032747063
27409,0.00032747063
27410,0.010480196
27411,0.0021508345
27412,0.0045905807
27413,0.00046561635
27414,0.00046561635
27415,0.00046561635
27416,0.00046561635
27417,0.00046561635
27418,0.056090638
27419,0.008663826
27420,0.0252224
27421,0.002407661
27422,0.002407661
27423,0.002407661
27424,0.002407661
27425,0.002407661
27426,0.008622316
27427,0.0014135554
27428,0.003772801
27429,0.00030583199
27430,0.00030583199
27431,0.00030583199
27432,0.00030583199
27433,0.00030583199
27434,0.04033475
27435,0.0067942454
27436,0.017972335
27437,0.0014762108
27438,0.0014762108
27439,0.0014762108
27440,0.0014762108
27441,0.0014762108
27442,0.090747505
27443,0.014466067
27444,0.04164818
27445,0.0031622145
27446,0.0031622145
27447,0.0031622145
27448,0.0031622145
27449,0.0031622145
27450,0.0069758645
27451,0.0011420485
27452,0.0030495292
27453,0.00024703707
27454,0.00024703707
27455,0.00024703707
27456,0.00024703707
27457,0.00024703707
27458,0.013608636
27459,0.0022404438
27460,0.0059715207
27461,0.0004850488
27462,0.0004850488
27463,0.0004850488
27464,0.0004850488
27465,0.0004850488
27466,0.01904931
27467,0.0031506799
27468,0.008384861
27469,0.00068259984
27470,0.00068259984
27471,0.00068259984
27472,0.00068259984
27473,0.00068259984
27474,0.06389025
27475,0.010986332
27476,0.028860908
27477,0.0023949507
27478,0.0023949507
27479,0.0023949507
27480,0.0023949507
27481,0.0023949507
27482,0.02283491
27483,0.003789007
27484,0.010072926
27485,0.0008213064
27486,0.0008213064
27487,0.0008213064
27488,0.0008213064
27489,0.0008213064
27490,0.07265568
27491,0.012591225
27492,0.03298985
27493,0.0027482978
27494,0.0027482978
27495,0.0027482978
27496,0.0027482978
27497,0.0027482978
27498,0.016300552
27499,0.002689755
27500,0.0071637183
27501,0.0005825293
27502,0.0005825293
27503,0.0005825293
27504,0.0005825293
27505,0.0005825293
27506,0.08372482
27507,0.014654108
27508,0.038265236
27509,0.0032038004
27510,0.0032038004
27511,0.0032038004
27512,0.0032038004
27513,0.0032038004
27514,0.050663378
27515,0.0086111305
27516,0.022710051
27517,0.0018736556
27518,0.0018736556
27519,0.0018736556
27520,0.0018736556
27521,0.0018736556
27522,0.1243624
27523,0.022593465
27524,0.058240563
27525,0.004970853
27526,0.004970853
27527,0.004970853
27528,0.004970853
27529,0.004970853
27530,0.0051313597
27531,0.0008387739
27532,0.0022408532
27533,0.00018139249
27534,0.00018139249
27535,0.00018139249
27536,0.00018139249
27537,0.00018139249
27538,0.047115006
27539,0.007983262
27540,0.021076014
27541,0.0017361796
27542,0.0017361796
27543,0.0017361796
27544,0.0017361796
27545,0.0017361796
27546,0.014479166
27547,0.0023855178
27548,0.006356667
27549,0.00051651616
27550,0.00051651616
27551,0.00051651616
27552,0.00051651616
27553,0.00051651616
27554,0.07348324
27555,0.012744054
27556,0.033381894
27557,0.0027819898
27558,0.0027819898
27559,0.0027819898
27560,0.0027819898
27561,0.0027819898
27562,0.015563508
27563,0.002566531
27564,0.0068369294
27565,0.0005557879
27566,0.0005557879
27567,0.0005557879
27568,0.0005557879
27569,0.0005557879
27570,0.017006604
27571,0.0028079413
27572,0.0074770204
27573,0.0006081817
27574,0.0006081817
27575,0.0006081817
27576,0.0006081817
27577,0.0006081817
27578,0.010107987
27579,0.0016591966
27580,0.004426606
27581,0.0003590471
27582,0.0003590471
27583,0.0003590471
27584,0.0003590471
27585,0.0003590471
27586,0.010107987
27587,0.0016591966
27588,0.004426606
27589,0.0003590471
27590,0.0003590471
27591,0.0003590471
27592,0.0003590471
27593,0.0003590471
27594,0.07835327
27595,0.013647943
27596,0.035696633
27597,0.0029814423
27598,0.0029814423
27599,0.0029814423
27600,0.0029814423
27601,0.0029814423
27602,0.07765435
27603,0.013517739
27604,0.0353636
27605,0.0029526916
27606,0.0029526916
27607,0.0029526916
27608,0.0029526916
27609,0.0029526916
27610,0.11590461
27611,0.020891763
27612,0.05400235
27613,0.004590228
27614,0.004590228
27615,0.004590228
27616,0.004590228
27617,0.004590228
27618,0.04033475
27619,0.0067942454
27620,0.017972335
27621,0.0014762108
27622,0.0014762108
27623,0.0014762108
27624,0.0014762108
27625,0.0014762108
27626,0.05661476
27627,0.012066074
27628,0.025465876
27629,0.0026325765
27630,0.0026325765
27631,0.0026325765
27632,0.0026325765
27633,0.0026325765
27634,0.03144313
27635,0.0065635433
27636,0.013938799
27637,0.0014258247
27638,0.0014258247
27639,0.0014258247
27640,0.0014258247
27641,0.0014258247
27642,0.003074683
27643,0.0006272816
27644,0.001341144
27645,0.00013563327
27646,0.00013563327
27647,0.00013563327
27648,0.00013563327
27649,0.00013563327
27650,0.0051770965
27651,0.0010687328
27652,0.002260887
27653,0.00023116478
27654,0.00023116478
27655,0.00023116478
27656,0.00023116478
27657,0.00023116478
27658,0.00877037
27659,0.0018157131
27660,0.0038379123
27661,0.00039296524
27662,0.00039296524
27663,0.00039296524
27664,0.00039296524
27665,0.00039296524
27666,0.008569626
27667,0.0017560383
27668,0.0037496346
27669,0.00038003197
27670,0.00038003197
27671,0.00038003197
27672,0.00038003197
27673,0.00038003197
27674,0.015447452
27675,0.0031829602
27676,0.006785502
27677,0.0006896109
27678,0.0006896109
27679,0.0006896109
27680,0.0006896109
27681,0.0006896109
27682,0.008397828
27683,0.0017205987
27684,0.003674111
27685,0.00037235237
27686,0.00037235237
27687,0.00037235237
27688,0.00037235237
27689,0.00037235237
27690,0.007775395
27691,0.001592274
27692,0.0034005886
27693,0.0003445471
27694,0.0003445471
27695,0.0003445471
27696,0.0003445471
27697,0.0003445471
27698,0.024436796
27699,0.004060359
27700,0.010789432
27701,0.00088031346
27702,0.00088031346
27703,0.00088031346
27704,0.00088031346
27705,0.00088031346
27706,0.010370985
27707,0.0017027459
27708,0.004542464
27709,0.0003684837
27710,0.0003684837
27711,0.0003684837
27712,0.0003684837
27713,0.0003684837
27714,0.0036330132
27715,0.00074152
27716,0.0015851846
27717,0.00016034831
27718,0.00016034831
27719,0.00016034831
27720,0.00016034831
27721,0.00016034831
27722,0.003878398
27723,0.0007998077
27724,0.0016924886
27725,0.00017296066
27726,0.00017296066
27727,0.00017296066
27728,0.00017296066
27729,0.00017296066
27730,0.011546453
27731,0.0023716965
27732,0.0050606923
27733,0.0005135175
27734,0.0005135175
27735,0.0005135175
27736,0.0005135175
27737,0.0005135175
27738,0.017173538
27739,0.0028359054
27740,0.007551132
27741,0.0006142521
27742,0.0006142521
27743,0.0006142521
27744,0.0006142521
27745,0.0006142521
27746,0.01313349
27747,0.0027011263
27748,0.0057614697
27749,0.0005849972
27750,0.0005849972
27751,0.0005849972
27752,0.0005849972
27753,0.0005849972
27754,0.10254145
27755,0.019864911
27756,0.047393568
27757,0.0046480275
27758,0.0046480275
27759,0.0046480275
27760,0.0046480275
27761,0.0046480275
27762,0.07638223
27763,0.013281166
27764,0.034758177
27765,0.0029004728
27766,0.0029004728
27767,0.0029004728
27768,0.0029004728
27769,0.0029004728
27770,0.005080112
27771,0.0008303603
27772,0.002218409
27773,0.00017957215
27774,0.00017957215
27775,0.00017957215
27776,0.00017957215
27777,0.00017957215
27778,0.01177277
27779,0.002418621
27780,0.0051605464
27781,0.0005236973
27782,0.0005236973
27783,0.0005236973
27784,0.0005236973
27785,0.0005236973
27786,0.026581118
27787,0.004820483
27788,0.011750624
27789,0.0014162665
27790,0.0014162665
27791,0.0014162665
27792,0.0014162665
27793,0.0014162665
27794,0.107428215
27795,0.107428215
27796,0.107428215
27797,0.107428215
27798,0.107428215
27799,0.0121931
27800,0.049798027
27801,0.049798027
27802,0.049798027
27803,0.0028359569
27804,0.0028359569
27805,0.0028359569
27806,0.0028359569
27807,0.0028359569
27808,0.052818637
27809,0.008134587
27810,0.02370585
27811,0.0017693007
27812,0.0017693007
27813,0.0017693007
27814,0.0017693007
27815,0.0017693007
27816,0.004316813
27817,0.00088156876
27818,0.0018842734
27819,0.00019065387
27820,0.00019065387
27821,0.00019065387
27822,0.00019065387
27823,0.00019065387
27824,0.009532084
27825,0.0015639048
27826,0.0041730376
27827,0.00033840133
27828,0.00033840133
27829,0.00033840133
27830,0.00033840133
27831,0.00033840133
27832,0.00791368
27833,0.0016207712
27834,0.0034613388
27835,0.00035072136
27836,0.00035072136
27837,0.00035072136
27838,0.00035072136
27839,0.00035072136
27840,0.0067152493
27841,0.001374008
27842,0.0029351695
27843,0.0002972667
27844,0.0002972667
27845,0.0002972667
27846,0.0002972667
27847,0.0002972667
27848,0.0065001324
27849,0.0013432704
27850,0.0028407979
27851,0.00029060963
27852,0.00029060963
27853,0.00029060963
27854,0.00029060963
27855,0.00029060963
27856,0.0032709795
27857,0.00066743407
27858,0.001426927
27859,0.0001443193
27860,0.0001443193
27861,0.0001443193
27862,0.0001443193
27863,0.0001443193
27864,0.11353177
27865,0.018487522
27866,0.052821048
27867,0.004054215
27868,0.004054215
27869,0.004054215
27870,0.004054215
27871,0.004054215
27872,0.07368753
27873,0.0115641495
27874,0.033478715
27875,0.002522066
27876,0.002522066
27877,0.002522066
27878,0.002522066
27879,0.002522066
27880,0.078622
27881,0.012394205
27882,0.035824727
27883,0.0027048718
27884,0.0027048718
27885,0.0027048718
27886,0.0027048718
27887,0.0027048718
27888,0.06160687
27889,0.00956312
27890,0.027792279
27891,0.0020823583
27892,0.0020823583
27893,0.0020823583
27894,0.0020823583
27895,0.0020823583
27896,0.19547418
27897,0.02431233
27898,0.09567422
27899,0.005708483
27900,0.005708483
27901,0.005708483
27902,0.005708483
27903,0.005708483
27904,0.056099474
27905,0.009580628
27906,0.02522651
27907,0.0020862005
27908,0.0020862005
27909,0.0020862005
27910,0.0020862005
27911,0.0020862005
27912,0.010408933
27913,0.002136086
27914,0.0045591793
27915,0.0004624182
27916,0.0004624182
27917,0.0004624182
27918,0.0004624182
27919,0.0004624182
27920,0.009974054
27921,0.0014794848
27922,0.004367619
27923,0.00032011236
27924,0.00032011236
27925,0.00032011236
27926,0.00032011236
27927,0.00032011236
27928,0.011168754
27929,0.001834962
27930,0.004894102
27931,0.00039713757
27932,0.00039713757
27933,0.00039713757
27934,0.00039713757
27935,0.00039713757
27936,0.018171482
27937,0.0030032436
27938,0.007994474
27939,0.00065058336
27940,0.00065058336
27941,0.00065058336
27942,0.00065058336
27943,0.00065058336
27944,0.13062657
27945,0.02162027
27946,0.0614077
27947,0.0047530523
27948,0.0047530523
27949,0.0047530523
27950,0.0047530523
27951,0.0047530523
27952,0.10867284
27953,0.017615467
27954,0.050412655
27955,0.0038603002
27956,0.0038603002
27957,0.0038603002
27958,0.0038603002
27959,0.0038603002
27960,0.07729555
27961,0.013450952
27962,0.035192747
27963,0.0029379507
27964,0.0029379507
27965,0.0029379507
27966,0.0029379507
27967,0.0029379507
27968,0.009541209
27969,0.00224645
27970,0.00549649
27971,0.0005184893
27972,0.0005184893
27973,0.0005184893
27974,0.0005184893
27975,0.0005184893
27976,0.01197959
27977,0.001780043
27978,0.0052518267
27979,0.00038523457
27980,0.00038523457
27981,0.00038523457
27982,0.00038523457
27983,0.00038523457
27984,0.21243747
27985,0.026919154
27986,0.10510833
27987,0.0063335057
27988,0.0063335057
27989,0.0063335057
27990,0.0063335057
27991,0.0063335057
27992,0.13524446
27993,0.02248425
27994,0.06375803
27995,0.004946399
27996,0.004946399
27997,0.004946399
27998,0.004946399
27999,0.004946399
28000,0.046349756
28001,0.008547627
28002,0.020724496
28003,0.002517968
28004,0.002517968
28005,0.002517968
28006,0.002517968
28007,0.002517968
28008,0.058093265
28009,0.008989281
28010,0.026153462
28011,0.0019565197
28012,0.0019565197
28013,0.0019565197
28014,0.0019565197
28015,0.0019565197
28016,0.029774582
28017,0.0049699475
28018,0.013186493
28019,0.0010782897
28020,0.0010782897
28021,0.0010782897
28022,0.0010782897
28023,0.0010782897
28024,0.01255554
28025,0.0022504004
28026,0.0055061216
28027,0.00065996737
28028,0.00065996737
28029,0.00065996737
28030,0.00065996737
28031,0.00065996737
28032,0.015231818
28033,0.0031697962
28034,0.0066899573
28035,0.0006867517
28036,0.0006867517
28037,0.0006867517
28038,0.0006867517
28039,0.0006867517
28040,0.026708575
28041,0.0044464692
28042,0.011807839
28043,0.0009643174
28044,0.0009643174
28045,0.0009643174
28046,0.0009643174
28047,0.0009643174
28048,0.06389025
28049,0.010986332
28050,0.028860908
28051,0.0023949507
28052,0.0023949507
28053,0.0023949507
28054,0.0023949507
28055,0.0023949507
28056,0.0038527988
28057,0.00078651693
28058,0.0016812906
28059,0.0001700849
28060,0.0001700849
28061,0.0001700849
28062,0.0001700849
28063,0.0001700849
28064,0.020252595
28065,0.0030309341
28066,0.008920649
28067,0.0006565962
28068,0.0006565962
28069,0.0006565962
28070,0.0006565962
28071,0.0006565962
28072,0.09068969
28073,0.048734833
28074,0.05963424
28075,0.0070460746
28076,0.0070460746
28077,0.0070460746
28078,0.0070460746
28079,0.0070460746
28080,0.006250079
28081,0.0038814868
28082,0.0039831647
28083,0.00073068927
28084,0.00073068927
28085,0.00073068927
28086,0.00073068927
28087,0.00073068927
28088,0.08343776
28089,0.03157873
28090,0.05471621
28091,0.004792119
28092,0.004792119
28093,0.004792119
28094,0.004792119
28095,0.004792119
28096,0.044913027
28097,0.023586063
28098,0.029032694
28099,0.003334656
28100,0.003334656
28101,0.003334656
28102,0.003334656
28103,0.003334656
28104,0.006241011
28105,0.0046276967
28106,0.003977373
28107,0.0006435473
28108,0.0006435473
28109,0.0006435473
28110,0.0006435473
28111,0.0006435473
28112,0.020921513
28113,0.012001566
28114,0.013405015
28115,0.0016797018
28116,0.0016797018
28117,0.0016797018
28118,0.0016797018
28119,0.0016797018
28120,0.006241011
28121,0.0046276967
28122,0.003977373
28123,0.0006435473
28124,0.0006435473
28125,0.0006435473
28126,0.0006435473
28127,0.0006435473
28128,0.04511632
28129,0.023695223
28130,0.029166294
28131,0.0033504106
28132,0.0033504106
28133,0.0033504106
28134,0.0033504106
28135,0.0033504106
28136,0.042463418
28137,0.022272531
28138,0.027424332
28139,0.0031453124
28140,0.0031453124
28141,0.0031453124
28142,0.0031453124
28143,0.0031453124
28144,0.020605562
28145,0.014734691
28146,0.013201057
28147,0.0020671377
28148,0.0020671377
28149,0.0020671377
28150,0.0020671377
28151,0.0020671377
28152,0.02269498
28153,0.013028974
28154,0.014550826
28155,0.0018251272
28156,0.0018251272
28157,0.0018251272
28158,0.0018251272
28159,0.0018251272
28160,0.014898341
28161,0.010635899
28162,0.009524762
28163,0.0014867979
28164,0.0014867979
28165,0.0014867979
28166,0.0014867979
28167,0.0014867979
28168,0.034700364
28169,0.024915827
28170,0.022346532
28171,0.0035267852
28172,0.0035267852
28173,0.0035267852
28174,0.0035267852
28175,0.0035267852
28176,0.010950432
28177,0.008129679
28178,0.0069906847
28179,0.0011339827
28180,0.0011339827
28181,0.0011339827
28182,0.0011339827
28183,0.0011339827
28184,0.026834225
28185,0.016796708
28186,0.017230855
28187,0.0031956136
28188,0.0031956136
28189,0.0031956136
28190,0.0031956136
28191,0.0031956136
28192,0.0036932267
28193,0.002291373
28194,0.0023514915
28195,0.0004307923
28196,0.0004307923
28197,0.0004307923
28198,0.0004307923
28199,0.0004307923
28200,0.02168083
28201,0.011255668
28202,0.013895412
28203,0.0015742839
28204,0.0015742839
28205,0.0015742839
28206,0.0015742839
28207,0.0015742839
28208,0.021864837
28209,0.01564091
28210,0.014014303
28211,0.0021960083
28212,0.0021960083
28213,0.0021960083
28214,0.0021960083
28215,0.0021960083
28216,0.044838417
28217,0.02826192
28218,0.028983662
28219,0.004276367
28220,0.004276367
28221,0.004276367
28222,0.004276367
28223,0.004276367
28224,0.05992486
28225,0.031706166
28226,0.038953107
28227,0.0045149354
28228,0.0045149354
28229,0.0045149354
28230,0.0045149354
28231,0.0045149354
28232,0.015897064
28233,0.009909019
28234,0.010166979
28235,0.0018745816
28236,0.0018745816
28237,0.0018745816
28238,0.0018745816
28239,0.0018745816
28240,0.056161556
28241,0.029659096
28242,0.036455784
28243,0.0042157923
28244,0.0042157923
28245,0.0042157923
28246,0.0042157923
28247,0.0042157923
28248,0.029742591
28249,0.018638035
28250,0.019118832
28251,0.0027966497
28252,0.0027966497
28253,0.0027966497
28254,0.0027966497
28255,0.0027966497
28256,0.036999006
28257,0.030410353
28258,0.031185187
28259,0.0046101017
28260,0.0046101017
28261,0.0046101017
28262,0.0046101017
28263,0.0046101017
28264,0.014451906
28265,0.008267003
28266,0.00923783
28267,0.0011532744
28268,0.0011532744
28269,0.0011532744
28270,0.0011532744
28271,0.0011532744
28272,0.033619247
28273,0.017556556
28274,0.021641672
28275,0.0024690984
28276,0.0024690984
28277,0.0024690984
28278,0.0024690984
28279,0.0024690984
28280,0.018246422
28281,0.013038764
28282,0.011679561
28283,0.0018265123
28284,0.0018265123
28285,0.0018265123
28286,0.0018265123
28287,0.0018265123
28288,0.033874236
28289,0.01954207
28290,0.021807902
28291,0.0027531204
28292,0.0027531204
28293,0.0027531204
28294,0.0027531204
28295,0.0027531204
28296,0.010241248
28297,0.007601771
28298,0.006536248
28299,0.0010598612
28300,0.0010598612
28301,0.0010598612
28302,0.0010598612
28303,0.0010598612
28304,0.009696523
28305,0.0069118915
28306,0.006187367
28307,0.0009630986
28308,0.0009630986
28309,0.0009630986
28310,0.0009630986
28311,0.0009630986
28312,0.021770816
28313,0.011302884
28314,0.013953545
28315,0.0020192666
28316,0.0020192666
28317,0.0020192666
28318,0.0020192666
28319,0.0020192666
28320,0.037197337
28321,0.019459523
28322,0.023976615
28323,0.0027412872
28324,0.0027412872
28325,0.0027412872
28326,0.0027412872
28327,0.0027412872
28328,0.010241248
28329,0.007601771
28330,0.006536248
28331,0.0010598612
28332,0.0010598612
28333,0.0010598612
28334,0.0010598612
28335,0.0010598612
28336,0.03375707
28337,0.017629724
28338,0.021731503
28339,0.0031662048
28340,0.0031662048
28341,0.0031662048
28342,0.0031662048
28343,0.0031662048
28344,0.037163384
28345,0.019441439
28346,0.023954436
28347,0.0027386984
28348,0.0027386984
28349,0.0027386984
28350,0.0027386984
28351,0.0027386984
28352,0.003829528
28353,0.00237606
28354,0.0024383976
28355,0.00044674525
28356,0.00044674525
28357,0.00044674525
28358,0.00044674525
28359,0.00044674525
28360,0.0030964701
28361,0.0019206922
28362,0.0019711065
28363,0.0003609935
28364,0.0003609935
28365,0.0003609935
28366,0.0003609935
28367,0.0003609935
28368,0.050411865
28369,0.026546353
28370,0.032653727
28371,0.0037629835
28372,0.0037629835
28373,0.0037629835
28374,0.0037629835
28375,0.0037629835
28376,0.019154307
28377,0.010979365
28378,0.012264782
28379,0.0015352697
28380,0.0015352697
28381,0.0015352697
28382,0.0015352697
28383,0.0015352697
28384,0.0492461
28385,0.025917409
28386,0.031884823
28387,0.0036717919
28388,0.0036717919
28389,0.0036717919
28390,0.0036717919
28391,0.0036717919
28392,0.015714716
28393,0.011221385
28394,0.010049688
28395,0.0015694414
28396,0.0015694414
28397,0.0015694414
28398,0.0015694414
28399,0.0015694414
28400,0.017946778
28401,0.012823519
28402,0.011486494
28403,0.0017960228
28404,0.0017960228
28405,0.0017960228
28406,0.0017960228
28407,0.0017960228
28408,0.05381699
28409,0.028387655
28410,0.03490344
28411,0.0040305327
28412,0.0040305327
28413,0.0040305327
28414,0.0040305327
28415,0.0040305327
28416,0.045066517
28417,0.023668477
28418,0.02913357
28419,0.004272275
28420,0.004272275
28421,0.004272275
28422,0.004272275
28423,0.004272275
28424,0.039970346
28425,0.020938966
28426,0.025790446
28427,0.0029535284
28428,0.0029535284
28429,0.0029535284
28430,0.0029535284
28431,0.0029535284
28432,0.09966398
28433,0.038139563
28434,0.06575767
28435,0.005821182
28436,0.005821182
28437,0.005821182
28438,0.005821182
28439,0.005821182
28440,0.046156317
28441,0.038001295
28442,0.038961783
28443,0.005799378
28444,0.005799378
28445,0.005799378
28446,0.005799378
28447,0.005799378
28448,0.023238422
28449,0.014525862
28450,0.014902205
28451,0.0027584184
28452,0.0027584184
28453,0.0027584184
28454,0.0027584184
28455,0.0027584184
28456,0.014402154
28457,0.008972072
28458,0.009205873
28459,0.0016960285
28460,0.0016960285
28461,0.0016960285
28462,0.0016960285
28463,0.0016960285
28464,0.018639259
28465,0.010681753
28466,0.011932724
28467,0.0014932681
28468,0.0014932681
28469,0.0014932681
28470,0.0014932681
28471,0.0014932681
28472,0.05333659
28473,0.028127495
28474,0.034585707
28475,0.0039926763
28476,0.0039926763
28477,0.0039926763
28478,0.0039926763
28479,0.0039926763
28480,0.017979927
28481,0.010300952
28482,0.011507857
28483,0.0014395568
28484,0.0014395568
28485,0.0014395568
28486,0.0014395568
28487,0.0014395568
28488,0.01950904
28489,0.011184436
28490,0.012493535
28491,0.001564225
28492,0.001564225
28493,0.001564225
28494,0.001564225
28495,0.001564225
28496,0.038655862
28497,0.022347424
28498,0.02493018
28499,0.003156097
28500,0.003156097
28501,0.003156097
28502,0.003156097
28503,0.003156097
28504,0.01011304
28505,0.0057741385
28506,0.0064541264
28507,0.0008037734
28508,0.0008037734
28509,0.0008037734
28510,0.0008037734
28511,0.0008037734
28512,0.023140602
28513,0.016559668
28514,0.014838952
28515,0.00232687
28516,0.00232687
28517,0.00232687
28518,0.00232687
28519,0.00232687
28520,0.012083428
28521,0.008973479
28522,0.007717179
